fpr,tpr_RF,tpr_ET,tpr_GBDT,tpr_DT,tpr_Voting
0.292,0.8680555555555555,0.8585069444444445,0.8515625,0.7745674949095274,0.8654513888888888
0.293,0.8680555555555555,0.8585069444444445,0.8524305555555555,0.7748859024025929,0.8663194444444445
0.294,0.8680555555555555,0.8585069444444445,0.8524305555555555,0.7752043098956586,0.8663194444444445
0.295,0.8680555555555555,0.8585069444444445,0.8524305555555555,0.7755227173887244,0.8671875
0.296,0.868923611111111,0.8585069444444445,0.8524305555555555,0.7758411248817899,0.8671875
0.297,0.868923611111111,0.8585069444444445,0.8541666666666666,0.7761595323748555,0.8671875
0.298,0.868923611111111,0.8585069444444445,0.8541666666666666,0.7764779398679211,0.8671875
0.299,0.8697916666666666,0.8602430555555555,0.8541666666666666,0.7767963473609868,0.8680555555555557
0.3,0.8697916666666666,0.861111111111111,0.8550347222222223,0.7771147548540526,0.8689236111111112
0.301,0.8697916666666666,0.861111111111111,0.8559027777777778,0.7774331623471181,0.8689236111111112
0.302,0.8697916666666666,0.861111111111111,0.8559027777777778,0.7777515698401838,0.8689236111111112
0.303,0.8697916666666666,0.861111111111111,0.8567708333333334,0.7780699773332493,0.8689236111111112
0.304,0.8697916666666666,0.861111111111111,0.8567708333333334,0.778388384826315,0.8689236111111112
0.305,0.8697916666666666,0.8619791666666666,0.8567708333333334,0.7787067923193808,0.8706597222222222
0.306,0.8697916666666666,0.8628472222222222,0.8567708333333334,0.7790251998124463,0.8706597222222222
0.307,0.8697916666666666,0.8628472222222222,0.8567708333333334,0.779343607305512,0.8706597222222222
0.308,0.8706597222222222,0.8628472222222222,0.8585069444444445,0.7796620147985776,0.8706597222222222
0.309,0.8723958333333334,0.8628472222222222,0.859375,0.7799804222916432,0.8715277777777777
0.31,0.8723958333333334,0.8628472222222222,0.8602430555555555,0.7802988297847088,0.8715277777777777
0.311,0.8723958333333334,0.8628472222222222,0.8602430555555555,0.7806172372777745,0.8715277777777777
0.312,0.8732638888888888,0.8654513888888888,0.8619791666666666,0.7809356447708401,0.8715277777777777
0.313,0.8758680555555555,0.8680555555555555,0.8619791666666666,0.7812540522639058,0.8715277777777777
0.314,0.8758680555555555,0.8680555555555555,0.8628472222222222,0.7815724597569714,0.8715277777777777
0.315,0.8758680555555555,0.8680555555555555,0.8628472222222222,0.7818908672500372,0.8715277777777777
0.316,0.8764652777777777,0.868923611111111,0.8645833333333334,0.7822092747431028,0.8732638888888888
0.317,0.8767361111111112,0.8715277777777777,0.8645833333333334,0.7825276822361684,0.8732638888888888
0.318,0.877798611111111,0.8715277777777777,0.8645833333333334,0.782846089729234,0.8732638888888888
0.319,0.8784652777777778,0.8715277777777777,0.8645833333333334,0.7831644972222996,0.8732638888888888
0.32,0.8784722222222222,0.8715277777777777,0.8645833333333334,0.7834829047153652,0.8732638888888888
0.321,0.8784722222222222,0.8715277777777777,0.8645833333333334,0.783801312208431,0.8732638888888888
0.322,0.8784722222222222,0.8715277777777777,0.8645833333333334,0.7841197197014965,0.8732638888888888
0.323,0.8793402777777778,0.8741319444444445,0.8645833333333334,0.7844381271945622,0.8732638888888888
0.324,0.8793402777777778,0.8741319444444445,0.8645833333333334,0.7847565346876277,0.8732638888888888
0.325,0.8798611111111111,0.875,0.8645833333333334,0.7850749421806934,0.8732638888888888
0.326,0.8802083333333334,0.8758680555555557,0.865451388888889,0.7853933496737592,0.8732638888888888
0.327,0.8802083333333334,0.8758680555555557,0.865451388888889,0.7857117571668247,0.8741319444444443
0.328,0.8802083333333334,0.8758680555555557,0.865451388888889,0.7860301646598904,0.8741319444444443
0.329,0.8802083333333334,0.8767361111111112,0.8663194444444445,0.786348572152956,0.8741319444444443
0.33,0.8802083333333334,0.8767361111111112,0.8663194444444445,0.7866669796460216,0.8758680555555555
0.331,0.8802083333333334,0.8784722222222222,0.8671875,0.7869853871390874,0.8758680555555555
0.332,0.8802083333333334,0.8784722222222222,0.8671875,0.7873037946321529,0.8758680555555555
0.333,0.8802083333333334,0.8784722222222222,0.8680555555555557,0.7876222021252186,0.8758680555555555
0.334,0.8802083333333334,0.8784722222222222,0.8689236111111112,0.7879406096182843,0.8758680555555555
0.335,0.8804513888888889,0.8802083333333334,0.8689236111111112,0.7882590171113498,0.8767361111111112
0.336,0.8810763888888888,0.8802083333333334,0.8689236111111112,0.7885774246044154,0.8784722222222222
0.337,0.8810763888888888,0.8802083333333334,0.8689236111111112,0.7888958320974812,0.8784722222222222
0.338,0.8810763888888888,0.8819444444444445,0.8689236111111112,0.7892142395905468,0.8784722222222222
0.339,0.8810763888888888,0.8828125,0.8689236111111112,0.7895326470836124,0.8784722222222222
0.34,0.8810763888888888,0.8836805555555555,0.8689236111111112,0.7898510545766779,0.8793402777777777
0.341,0.8810763888888888,0.8836805555555555,0.8689236111111112,0.7901694620697436,0.8793402777777777
0.342,0.8810763888888888,0.8836805555555555,0.8689236111111112,0.7904878695628094,0.8793402777777777
0.343,0.8814444444444445,0.8845486111111112,0.8697916666666666,0.790806277055875,0.8810763888888888
0.34400000000000003,0.8828125,0.8854166666666666,0.8697916666666666,0.7911246845489406,0.8819444444444445
0.34500000000000003,0.8828125,0.8854166666666666,0.8697916666666666,0.7914430920420062,0.8819444444444445
0.34600000000000003,0.8828125,0.8862847222222222,0.8697916666666666,0.7917614995350718,0.8819444444444445
0.34700000000000003,0.8836805555555557,0.8862847222222222,0.8706597222222222,0.7920799070281376,0.8819444444444445
0.34800000000000003,0.8845486111111112,0.8871527777777778,0.8715277777777778,0.7923983145212032,0.8836805555555557
0.34900000000000003,0.8845486111111112,0.8871527777777778,0.8732638888888888,0.7927167220142688,0.8845486111111112
0.35000000000000003,0.8845486111111112,0.8871527777777778,0.8732638888888888,0.7930351295073343,0.8845486111111112
0.35100000000000003,0.8854166666666666,0.8880208333333334,0.8732638888888888,0.7933535370004,0.8845486111111112
0.352,0.8854166666666666,0.8880208333333334,0.8732638888888888,0.7936719444934658,0.8845486111111112
0.353,0.8871527777777778,0.8880208333333334,0.8732638888888888,0.7939903519865313,0.8854166666666666
0.354,0.8871527777777778,0.8880208333333334,0.8732638888888888,0.794308759479597,0.8854166666666666
0.355,0.8871527777777778,0.8880208333333334,0.8732638888888888,0.7946271669726626,0.8854166666666666
0.356,0.8871527777777778,0.8888888888888888,0.8741319444444443,0.7949455744657282,0.8854166666666666
0.357,0.8871527777777778,0.8888888888888888,0.8741319444444443,0.795263981958794,0.8854166666666666
0.358,0.8871527777777778,0.8888888888888888,0.8741319444444443,0.7955823894518597,0.8854166666666666
0.359,0.8871527777777778,0.8888888888888888,0.8758680555555555,0.7959007969449252,0.8854166666666666
0.36,0.8880208333333334,0.8897569444444443,0.8758680555555555,0.7962192044379908,0.8854166666666666
0.361,0.8899722222222223,0.8914930555555555,0.8767361111111112,0.7965376119310564,0.8862847222222223
0.362,0.890625,0.8914930555555555,0.8767361111111112,0.7968560194241222,0.8871527777777778
0.363,0.890625,0.8914930555555555,0.8767361111111112,0.7971744269171878,0.8871527777777778
0.364,0.890625,0.8932291666666666,0.8767361111111112,0.7974928344102533,0.8871527777777778
0.365,0.890625,0.8949652777777778,0.8767361111111112,0.797811241903319,0.8880208333333334
0.366,0.8914930555555557,0.8949652777777778,0.8767361111111112,0.7981296493963846,0.8880208333333334
0.367,0.8914930555555557,0.8949652777777778,0.8767361111111112,0.7984480568894504,0.8880208333333334
0.368,0.8914930555555557,0.8967013888888888,0.8784722222222223,0.798766464382516,0.8880208333333334
0.369,0.8923611111111112,0.8967013888888888,0.8793402777777778,0.7990848718755815,0.8880208333333334
0.37,0.8932291666666666,0.8967013888888888,0.8802083333333334,0.7994032793686472,0.8880208333333334
0.371,0.8932291666666666,0.8967013888888888,0.8802083333333334,0.7997216868617129,0.8880208333333334
0.372,0.8932291666666666,0.8967013888888888,0.8802083333333334,0.8000400943547786,0.8888888888888888
0.373,0.8932291666666666,0.8967013888888888,0.8802083333333334,0.8003585018478442,0.8897569444444445
0.374,0.8932291666666666,0.8975694444444445,0.881076388888889,0.8006769093409097,0.8897569444444445
0.375,0.8940972222222222,0.8984375,0.881076388888889,0.8009953168339754,0.8897569444444445
0.376,0.8940972222222222,0.8984375,0.881076388888889,0.8013137243270411,0.8897569444444445
0.377,0.8945625,0.8984375,0.881076388888889,0.8016321318201066,0.8897569444444445
0.378,0.8949652777777777,0.8993055555555555,0.881076388888889,0.8019505393131724,0.890625
0.379,0.8949652777777777,0.900173611111111,0.881076388888889,0.802268946806238,0.890625
0.38,0.8949652777777777,0.900173611111111,0.881076388888889,0.8025873542993036,0.890625
0.381,0.8958333333333334,0.900173611111111,0.881076388888889,0.8029057617923692,0.8932291666666666
0.382,0.8958333333333334,0.9010416666666666,0.881076388888889,0.8032241692854348,0.8940972222222222
0.383,0.8958333333333334,0.9010416666666666,0.881076388888889,0.8035425767785006,0.8958333333333334
0.384,0.8958333333333334,0.9010416666666666,0.881076388888889,0.8038609842715662,0.8958333333333334
0.385,0.8981597222222223,0.9019097222222222,0.8819444444444445,0.8041793917646318,0.8958333333333334
0.386,0.8984375,0.9019097222222222,0.8854166666666666,0.8044977992576975,0.8958333333333334
0.387,0.9001736111111112,0.9019097222222222,0.8871527777777778,0.804816206750763,0.8958333333333334
0.388,0.9001736111111112,0.9019097222222222,0.8871527777777778,0.8051346142438288,0.8958333333333334
0.389,0.9001736111111112,0.9027777777777777,0.8888888888888888,0.8054530217368944,0.8975694444444445
0.39,0.9001736111111112,0.9036458333333334,0.8888888888888888,0.80577142922996,0.8975694444444445
0.391,0.9001736111111112,0.9036458333333334,0.8897569444444443,0.8060898367230256,0.8984375
0.392,0.9001736111111112,0.9045138888888888,0.890625,0.8064082442160913,0.8984375
0.393,0.9001736111111112,0.9045138888888888,0.890625,0.806726651709157,0.8984375
0.394,0.9001736111111112,0.9045138888888888,0.8914930555555557,0.8070450592022226,0.9001736111111112
0.395,0.9003298611111111,0.9045138888888888,0.8914930555555557,0.8073634666952882,0.9001736111111112
0.396,0.9006631944444444,0.9053819444444443,0.8914930555555557,0.8076818741883538,0.9010416666666666
0.397,0.9009965277777777,0.9053819444444443,0.8914930555555557,0.8080002816814195,0.9010416666666666
0.398,0.9010416666666666,0.9053819444444443,0.8914930555555557,0.8083186891744852,0.9010416666666666
0.399,0.9019097222222222,0.9053819444444443,0.8932291666666666,0.8086370966675508,0.9010416666666666
0.4,0.9019097222222222,0.90625,0.8932291666666666,0.8089555041606165,0.9010416666666666
0.401,0.9019097222222222,0.90625,0.8932291666666666,0.809273911653682,0.9010416666666666
0.402,0.9019097222222222,0.90625,0.8940972222222222,0.8095923191467477,0.9010416666666666
0.403,0.9019097222222222,0.90625,0.8949652777777777,0.8099107266398132,0.9010416666666666
0.404,0.9019097222222222,0.9071180555555555,0.8949652777777777,0.810229134132879,0.9010416666666666
0.405,0.9027777777777777,0.9088541666666666,0.8949652777777777,0.8105475416259446,0.9010416666666666
0.406,0.9027777777777777,0.9088541666666666,0.8949652777777777,0.8108659491190102,0.9010416666666666
0.40700000000000003,0.9027777777777777,0.9097222222222222,0.8949652777777777,0.8111843566120758,0.9010416666666666
0.40800000000000003,0.9027777777777777,0.9105902777777778,0.8975694444444445,0.8115027641051414,0.9010416666666666
0.40900000000000003,0.9027777777777777,0.9105902777777778,0.8975694444444445,0.8118211715982072,0.9019097222222223
0.41000000000000003,0.9027777777777777,0.9105902777777778,0.8975694444444445,0.8121395790912729,0.9019097222222223
0.41100000000000003,0.9027777777777777,0.9105902777777778,0.8984375,0.8124579865843384,0.9036458333333334
0.41200000000000003,0.9036458333333334,0.9123263888888888,0.8993055555555555,0.8127763940774041,0.9036458333333334
0.41300000000000003,0.9045138888888888,0.9123263888888888,0.8993055555555555,0.8130948015704696,0.9045138888888888
0.41400000000000003,0.9045138888888888,0.9123263888888888,0.8993055555555555,0.8134132090635354,0.9045138888888888
0.41500000000000004,0.9045138888888888,0.9131944444444445,0.8993055555555555,0.8137316165566011,0.9045138888888888
0.41600000000000004,0.9045138888888888,0.9131944444444445,0.8993055555555555,0.8140500240496666,0.9053819444444445
0.417,0.9045138888888888,0.9131944444444445,0.8993055555555555,0.8143684315427322,0.90625
0.418,0.9053819444444445,0.9140625,0.8993055555555555,0.8146868390357979,0.9079861111111112
0.419,0.9053819444444445,0.9140625,0.8993055555555555,0.8150052465288636,0.9079861111111112
0.42,0.9058680555555555,0.9166666666666666,0.8993055555555555,0.8153236540219292,0.9079861111111112
0.421,0.90625,0.9166666666666666,0.900173611111111,0.8156420615149947,0.9079861111111112
0.422,0.9063333333333334,0.9166666666666666,0.900173611111111,0.8159604690080604,0.9088541666666666
0.423,0.907,0.9166666666666666,0.900173611111111,0.8162788765011261,0.9088541666666666
0.424,0.9071180555555557,0.9166666666666666,0.9010416666666666,0.8165972839941918,0.9088541666666666
0.425,0.9072337962962963,0.9175347222222222,0.9010416666666666,0.8169156914872574,0.9097222222222222
0.426,0.9084699074074075,0.9175347222222222,0.9010416666666666,0.817234098980323,0.9097222222222222
0.427,0.9093587962962962,0.9175347222222222,0.9010416666666666,0.8175525064733886,0.9097222222222222
0.428,0.9096365740740741,0.9184027777777778,0.9010416666666666,0.8178709139664543,0.9105902777777778
0.429,0.9097222222222222,0.9188125,0.9010416666666666,0.8181893214595201,0.9105902777777778
0.43,0.9097222222222222,0.9201388888888888,0.9010416666666666,0.8185077289525856,0.9105902777777778
0.431,0.9097222222222222,0.9210069444444445,0.9019097222222222,0.8188261364456512,0.9105902777777778
0.432,0.9097222222222222,0.9210069444444445,0.9019097222222222,0.8191445439387168,0.9105902777777778
0.433,0.9105902777777778,0.9210069444444445,0.9019097222222222,0.8194629514317825,0.9105902777777778
0.434,0.9114583333333334,0.9210069444444445,0.9027777777777778,0.8197813589248483,0.9114583333333334
0.435,0.9114583333333334,0.9227430555555557,0.9027777777777778,0.8200997664179138,0.9114583333333334
0.436,0.9114583333333334,0.9227430555555557,0.9027777777777778,0.8204181739109794,0.9114583333333334
0.437,0.9114583333333334,0.9227430555555557,0.90625,0.820736581404045,0.9123263888888888
0.438,0.9114583333333334,0.9236111111111112,0.90625,0.8210549888971107,0.9131944444444445
0.439,0.9114583333333334,0.9236111111111112,0.9071180555555557,0.8213733963901765,0.9131944444444445
0.44,0.9114583333333334,0.9236111111111112,0.9071180555555557,0.821691803883242,0.9131944444444445
0.441,0.9117569444444444,0.9236111111111112,0.9079861111111112,0.8220102113763076,0.9131944444444445
0.442,0.9120902777777777,0.9236111111111112,0.9079861111111112,0.8223286188693733,0.9131944444444445
0.443,0.9131944444444445,0.9253472222222223,0.9079861111111112,0.8226470263624389,0.9131944444444445
0.444,0.9131944444444445,0.9253472222222223,0.9079861111111112,0.8229654338555045,0.9131944444444445
0.445,0.9147337962962964,0.9262152777777778,0.9088541666666666,0.82328384134857,0.9140625
0.446,0.9171087962962963,0.9262152777777778,0.9097222222222222,0.8236022488416358,0.9140625
0.447,0.9173310185185185,0.9262152777777778,0.9097222222222222,0.8239206563347015,0.9140625
0.448,0.9175347222222222,0.9262152777777778,0.9105902777777777,0.824239063827767,0.9149305555555557
0.449,0.9175347222222222,0.9262152777777778,0.9105902777777777,0.8245574713208327,0.9149305555555557
0.45,0.9175347222222222,0.9262152777777778,0.9114583333333334,0.8248758788138985,0.9166666666666666
0.451,0.9175347222222222,0.9262152777777778,0.9114583333333334,0.825194286306964,0.9166666666666666
0.452,0.9175347222222222,0.9262152777777778,0.9123263888888888,0.8255126938000297,0.9166666666666666
0.453,0.9175347222222222,0.9262152777777778,0.9123263888888888,0.8258311012930953,0.9166666666666666
0.454,0.9184027777777777,0.9262152777777778,0.9131944444444445,0.8261495087861609,0.9184027777777778
0.455,0.9184027777777777,0.9270833333333334,0.915798611111111,0.8264679162792267,0.9184027777777778
0.456,0.9192708333333334,0.9270833333333334,0.9166666666666666,0.8267863237722922,0.9192708333333334
0.457,0.9192708333333334,0.9270833333333334,0.9166666666666666,0.8271047312653579,0.9192708333333334
0.458,0.9199166666666666,0.9270833333333334,0.9166666666666666,0.8274231387584234,0.9192708333333334
0.459,0.9201388888888888,0.9270833333333334,0.9166666666666666,0.8277415462514891,0.9192708333333334
0.46,0.9203819444444444,0.9270833333333334,0.9166666666666666,0.8280599537445547,0.9192708333333334
0.461,0.9210069444444443,0.9270833333333334,0.9166666666666666,0.8283783612376204,0.920138888888889
0.462,0.9210069444444443,0.9270833333333334,0.9166666666666666,0.828696768730686,0.920138888888889
0.463,0.9210069444444443,0.9270833333333334,0.9166666666666666,0.8290151762237516,0.9210069444444445
0.464,0.9210069444444443,0.927951388888889,0.9166666666666666,0.8293335837168173,0.9210069444444445
0.465,0.9211111111111111,0.927951388888889,0.920138888888889,0.8296519912098829,0.9210069444444445
0.466,0.9217777777777778,0.927951388888889,0.920138888888889,0.8299703987029486,0.9210069444444445
0.467,0.921875,0.927951388888889,0.920138888888889,0.8302888061960142,0.9210069444444445
0.468,0.921875,0.927951388888889,0.921875,0.8306072136890799,0.9210069444444445
0.46900000000000003,0.9227430555555555,0.927951388888889,0.921875,0.8309256211821455,0.9210069444444445
0.47000000000000003,0.9227430555555555,0.927951388888889,0.921875,0.8312440286752111,0.9210069444444445
0.47100000000000003,0.9227430555555555,0.927951388888889,0.921875,0.8315624361682769,0.921875
0.47200000000000003,0.9227430555555555,0.9288194444444445,0.9244791666666666,0.8318808436613424,0.921875
0.47300000000000003,0.9227430555555555,0.9288194444444445,0.9244791666666666,0.8321992511544081,0.9227430555555557
0.47400000000000003,0.923611111111111,0.9296875,0.9244791666666666,0.8325176586474736,0.9227430555555557
0.47500000000000003,0.923611111111111,0.9296875,0.9244791666666666,0.8328360661405393,0.9227430555555557
0.47600000000000003,0.9241041666666666,0.9296875,0.9244791666666666,0.8331544736336051,0.9227430555555557
0.47700000000000004,0.9244791666666666,0.9296875,0.9244791666666666,0.8334728811266706,0.9227430555555557
0.47800000000000004,0.9262152777777778,0.9296875,0.9244791666666666,0.8337912886197363,0.9236111111111112
0.47900000000000004,0.9262152777777778,0.9296875,0.9244791666666666,0.834109696112802,0.9236111111111112
0.48,0.9276388888888888,0.9296875,0.9253472222222222,0.8344281036058675,0.9244791666666666
0.481,0.9283055555555556,0.9296875,0.9253472222222222,0.8347465110989333,0.9253472222222223
0.482,0.9288194444444445,0.9305555555555555,0.9253472222222222,0.8350649185919989,0.9253472222222223
0.483,0.9288194444444445,0.9305555555555555,0.9253472222222222,0.8353833260850645,0.9253472222222223
0.484,0.9288194444444445,0.9305555555555555,0.9253472222222222,0.83570173357813,0.9262152777777778
0.485,0.9288194444444445,0.9314236111111112,0.9253472222222222,0.8360201410711957,0.9262152777777778
0.486,0.9288194444444445,0.9314236111111112,0.9253472222222222,0.8363385485642615,0.9262152777777778
0.487,0.9296875,0.9314236111111112,0.9262152777777777,0.836656956057327,0.9262152777777778
0.488,0.9296875,0.9314236111111112,0.9262152777777777,0.8369753635503926,0.9262152777777778
0.489,0.9296875,0.9314236111111112,0.9262152777777777,0.8372937710434583,0.9262152777777778
0.49,0.9296875,0.9322916666666666,0.9270833333333334,0.8376121785365239,0.9262152777777778
0.491,0.9296875,0.9322916666666666,0.9270833333333334,0.8379305860295897,0.9262152777777778
0.492,0.9296875,0.9322916666666666,0.9270833333333334,0.8382489935226553,0.9262152777777778
0.493,0.9296875,0.9322916666666666,0.9270833333333334,0.8385674010157208,0.9270833333333334
0.494,0.9296875,0.9340277777777777,0.9270833333333334,0.8388858085087865,0.9270833333333334
0.495,0.9298263888888889,0.9348958333333334,0.9270833333333334,0.8392042160018521,0.9270833333333334
0.496,0.9304930555555555,0.9348958333333334,0.9270833333333334,0.8395226234949179,0.9270833333333334
0.497,0.9305555555555555,0.9348958333333334,0.9279513888888888,0.8398410309879835,0.927951388888889
0.498,0.9305555555555555,0.9348958333333334,0.9288194444444445,0.840159438481049,0.927951388888889
0.499,0.9305555555555555,0.9348958333333334,0.9288194444444445,0.8404778459741147,0.927951388888889
0.5,0.9305555555555555,0.9366319444444443,0.9288194444444445,0.8407962534671803,0.927951388888889
0.501,0.9305555555555555,0.9366319444444443,0.9288194444444445,0.8411146609602459,0.927951388888889
0.502,0.931423611111111,0.9366319444444443,0.9305555555555557,0.8414330684533115,0.9288194444444445
0.503,0.931423611111111,0.9366319444444443,0.9305555555555557,0.8417514759463772,0.9288194444444445
0.504,0.931423611111111,0.9375,0.9322916666666666,0.8420698834394429,0.9288194444444445
0.505,0.931423611111111,0.9375,0.9322916666666666,0.8423882909325086,0.9288194444444445
0.506,0.931423611111111,0.9375,0.9348958333333334,0.8427066984255743,0.9296875
0.507,0.931423611111111,0.9375,0.9357638888888888,0.8430251059186399,0.9296875
0.508,0.9322916666666666,0.9383680555555555,0.9366319444444443,0.8433435134117054,0.9305555555555557
0.509,0.9322916666666666,0.9383680555555555,0.9366319444444443,0.8436619209047711,0.9305555555555557
0.51,0.9322916666666666,0.9392361111111112,0.9366319444444443,0.8439803283978368,0.9305555555555557
0.511,0.9322916666666666,0.9392361111111112,0.9375,0.8442987358909023,0.9340277777777778
0.512,0.9322916666666666,0.9401041666666666,0.9375,0.8446171433839679,0.9340277777777778
0.513,0.9322916666666666,0.9401041666666666,0.9375,0.8449355508770336,0.9340277777777778
0.514,0.9322916666666666,0.9427083333333334,0.9375,0.8452539583700993,0.9348958333333334
0.515,0.9322916666666666,0.9427083333333334,0.9383680555555557,0.8455723658631649,0.9348958333333334
0.516,0.9322916666666666,0.9427083333333334,0.9383680555555557,0.8458907733562305,0.9348958333333334
0.517,0.9322916666666666,0.9427083333333334,0.9383680555555557,0.8462091808492963,0.935763888888889
0.518,0.9322916666666666,0.9427083333333334,0.9383680555555557,0.8465275883423619,0.935763888888889
0.519,0.9331597222222222,0.9427083333333334,0.9383680555555557,0.8468459958354275,0.9366319444444445
0.52,0.9331597222222222,0.9435763888888888,0.9383680555555557,0.8471644033284932,0.9375
0.521,0.9332708333333333,0.9453125,0.9392361111111112,0.8474828108215587,0.9375
0.522,0.9339375,0.9453125,0.9392361111111112,0.8478012183146245,0.9375
0.523,0.9342199074074075,0.9453125,0.9392361111111112,0.8481196258076901,0.9375
0.524,0.9356851851851853,0.9453125,0.9392361111111112,0.8484380333007557,0.9375
0.525,0.9364872685185186,0.9453125,0.9392361111111112,0.8487564407938213,0.9375
0.526,0.9370428240740741,0.9453125,0.9392361111111112,0.849074848286887,0.9375
0.527,0.9373854166666667,0.9453125,0.9392361111111112,0.8493932557799525,0.9375
0.528,0.9383680555555555,0.9461805555555555,0.9401041666666666,0.8497116632730183,0.9392361111111112
0.529,0.9383680555555555,0.9461805555555555,0.9401041666666666,0.8500300707660838,0.9392361111111112
0.53,0.9383680555555555,0.9461805555555555,0.9401041666666666,0.8503484782591495,0.9392361111111112
0.531,0.9383680555555555,0.9461805555555555,0.9401041666666666,0.8506668857522152,0.9392361111111112
0.532,0.9383680555555555,0.9461805555555555,0.9401041666666666,0.8509852932452807,0.9392361111111112
0.533,0.9401041666666666,0.9461805555555555,0.9401041666666666,0.8513037007383465,0.9392361111111112
0.534,0.9401041666666666,0.9461805555555555,0.9401041666666666,0.8516221082314122,0.9392361111111112
0.535,0.9401041666666666,0.9461805555555555,0.9401041666666666,0.8519405157244777,0.9392361111111112
0.536,0.9401041666666666,0.9461805555555555,0.9401041666666666,0.8522589232175434,0.9392361111111112
0.537,0.9409722222222222,0.9479166666666666,0.9409722222222222,0.8525773307106089,0.9401041666666666
0.538,0.9409722222222222,0.9513888888888888,0.9409722222222222,0.8528957382036747,0.9401041666666666
0.539,0.9409722222222222,0.9513888888888888,0.9409722222222222,0.8532141456967403,0.9401041666666666
0.54,0.9409722222222222,0.9513888888888888,0.9409722222222222,0.8535325531898059,0.9409722222222222
0.541,0.9409722222222222,0.9522569444444443,0.9409722222222222,0.8538509606828715,0.9409722222222222
0.542,0.9409722222222222,0.9522569444444443,0.9409722222222222,0.8541693681759371,0.9409722222222222
0.543,0.9409722222222222,0.9522569444444443,0.9409722222222222,0.8544877756690027,0.9418402777777777
0.544,0.9409722222222222,0.9522569444444443,0.9409722222222222,0.8548061831620685,0.9418402777777777
0.545,0.9409722222222222,0.9539930555555555,0.9409722222222222,0.8551245906551341,0.9418402777777777
0.546,0.9409722222222222,0.9539930555555555,0.9418402777777777,0.8554429981481997,0.9418402777777777
0.547,0.9409722222222222,0.9539930555555555,0.9427083333333334,0.8557614056412653,0.9418402777777777
0.548,0.9409722222222222,0.9539930555555555,0.9427083333333334,0.8560798131343311,0.9418402777777777
0.549,0.9409722222222222,0.9539930555555555,0.9427083333333334,0.8563982206273968,0.9418402777777777
0.55,0.9418402777777778,0.9539930555555555,0.9427083333333334,0.8567166281204623,0.9418402777777777
0.551,0.9435763888888888,0.9539930555555555,0.9427083333333334,0.8570350356135279,0.9418402777777777
0.552,0.9435763888888888,0.9539930555555555,0.9427083333333334,0.8573534431065936,0.9418402777777777
0.553,0.9435763888888888,0.9539930555555555,0.9435763888888888,0.8576718505996593,0.9427083333333334
0.554,0.9446493055555556,0.9539930555555555,0.9435763888888888,0.8579902580927249,0.9427083333333334
0.555,0.9449826388888889,0.9539930555555555,0.9444444444444443,0.8583086655857904,0.9427083333333334
0.556,0.9461805555555555,0.9539930555555555,0.9453125,0.8586270730788561,0.9427083333333334
0.557,0.9461805555555555,0.9539930555555555,0.9453125,0.8589454805719218,0.9427083333333334
0.558,0.9470486111111112,0.9548611111111112,0.9461805555555555,0.8592638880649875,0.9435763888888888
0.559,0.9470486111111112,0.9548611111111112,0.9461805555555555,0.8595822955580531,0.9435763888888888
0.56,0.9470486111111112,0.9548611111111112,0.947048611111111,0.8599007030511188,0.9435763888888888
0.561,0.9470486111111112,0.9548611111111112,0.947048611111111,0.8602191105441843,0.9435763888888888
0.562,0.9470486111111112,0.9548611111111112,0.947048611111111,0.86053751803725,0.9435763888888888
0.5630000000000001,0.9471319444444445,0.9548611111111112,0.947048611111111,0.8608559255303158,0.9435763888888888
0.5640000000000001,0.9472986111111111,0.9548611111111112,0.947048611111111,0.8611743330233813,0.9435763888888888
0.5650000000000001,0.9474652777777778,0.9548611111111112,0.947048611111111,0.8614927405164469,0.9435763888888888
0.5660000000000001,0.9476319444444444,0.9548611111111112,0.9479166666666666,0.8618111480095125,0.9444444444444445
0.5670000000000001,0.9477986111111111,0.9557291666666666,0.9487847222222223,0.8621295555025782,0.9444444444444445
0.5680000000000001,0.9479166666666666,0.9557291666666666,0.9496527777777778,0.8624479629956437,0.9453125
0.5690000000000001,0.9479166666666666,0.9557291666666666,0.9496527777777778,0.8627663704887093,0.9453125
0.5700000000000001,0.9487847222222222,0.9557291666666666,0.9513888888888888,0.8630847779817751,0.9461805555555555
0.5710000000000001,0.9496527777777777,0.9557291666666666,0.953125,0.8634031854748407,0.9461805555555555
0.5720000000000001,0.9496527777777777,0.9565972222222222,0.953125,0.8637215929679064,0.9479166666666666
0.5730000000000001,0.9496527777777777,0.9565972222222222,0.953125,0.8640400004609722,0.9479166666666666
0.5740000000000001,0.9496527777777777,0.9565972222222222,0.953125,0.8643584079540377,0.9479166666666666
0.5750000000000001,0.9505208333333334,0.9574652777777778,0.953125,0.8646768154471033,0.9479166666666666
0.5760000000000001,0.9505208333333334,0.9574652777777778,0.953125,0.864995222940169,0.9487847222222223
0.577,0.9506388888888889,0.9583333333333334,0.953125,0.8653136304332346,0.9496527777777778
0.578,0.9513055555555555,0.9583333333333334,0.953125,0.8656320379263002,0.9496527777777778
0.579,0.9519722222222221,0.9600694444444443,0.953125,0.8659504454193657,0.9505208333333334
0.58,0.9535069444444444,0.9600694444444443,0.954861111111111,0.8662688529124315,0.9505208333333334
0.581,0.9539930555555555,0.9600694444444443,0.954861111111111,0.8665872604054972,0.9505208333333334
