fpr,tpr_RF,tpr_ET,tpr_GBDT,tpr_DT,tpr_Voting
0.289,0.8984375,0.9071180555555557,0.90625,0.7927274466430716,0.9027777777777778
0.29,0.8984375,0.9071180555555557,0.90625,0.7931963300869551,0.9036458333333334
0.291,0.8984375,0.9071180555555557,0.9071180555555557,0.7936684186590437,0.9036458333333334
0.292,0.8984375,0.9088541666666666,0.9079861111111112,0.7941405072311322,0.9036458333333334
0.293,0.9010416666666666,0.9097222222222222,0.9079861111111112,0.7946014350889351,0.904513888888889
0.294,0.9010416666666666,0.9097222222222222,0.9079861111111112,0.7947163808038807,0.904513888888889
0.295,0.9036458333333334,0.9105902777777777,0.9079861111111112,0.7949111491920533,0.904513888888889
0.296,0.9045138888888888,0.9105902777777777,0.9079861111111112,0.79513556600171,0.904513888888889
0.297,0.9045138888888888,0.9114583333333334,0.9079861111111112,0.7953599828113666,0.904513888888889
0.298,0.9045138888888888,0.9114583333333334,0.9079861111111112,0.7955843996210232,0.904513888888889
0.299,0.9045138888888888,0.9114583333333334,0.9088541666666666,0.7958088164306799,0.9053819444444445
0.3,0.9045138888888888,0.9114583333333334,0.9088541666666666,0.7960332332403365,0.90625
0.301,0.9045138888888888,0.9140625,0.9088541666666666,0.7962576500499932,0.90625
0.302,0.9045138888888888,0.9140625,0.9088541666666666,0.7964820668596498,0.90625
0.303,0.9045138888888888,0.9157986111111112,0.9088541666666666,0.7967064836693064,0.90625
0.304,0.9053819444444443,0.9157986111111112,0.9088541666666666,0.7969309004789632,0.9071180555555557
0.305,0.9053819444444443,0.9175347222222223,0.9088541666666666,0.7971553172886199,0.9071180555555557
0.306,0.9053819444444443,0.9184027777777778,0.9105902777777778,0.7973797340982766,0.9079861111111112
0.307,0.9053819444444443,0.9184027777777778,0.9105902777777778,0.7976041509079331,0.9079861111111112
0.308,0.9053819444444443,0.9192708333333334,0.9114583333333334,0.7978285677175899,0.9097222222222223
0.309,0.90625,0.9210069444444445,0.9123263888888888,0.7980529845272466,0.9097222222222223
0.31,0.90625,0.921875,0.9123263888888888,0.7982774013369033,0.9105902777777778
0.311,0.90625,0.921875,0.9123263888888888,0.7985018181465598,0.9105902777777778
0.312,0.90625,0.9227430555555555,0.9140625,0.7987262349562165,0.9105902777777778
0.313,0.9071180555555555,0.9227430555555555,0.9140625,0.7989506517658732,0.9114583333333334
0.314,0.9097222222222223,0.9227430555555555,0.9149305555555555,0.7991750685755298,0.9114583333333334
0.315,0.9097222222222223,0.9227430555555555,0.9149305555555555,0.7993994853851865,0.9114583333333334
0.316,0.9105902777777778,0.923611111111111,0.915798611111111,0.7996239021948431,0.9114583333333334
0.317,0.9114583333333334,0.923611111111111,0.915798611111111,0.7998483190044997,0.9114583333333334
0.318,0.912326388888889,0.9244791666666666,0.9166666666666666,0.8000727358141564,0.9114583333333334
0.319,0.912326388888889,0.9244791666666666,0.9166666666666666,0.8002971526238132,0.9114583333333334
0.32,0.912326388888889,0.9244791666666666,0.9175347222222222,0.8005215694334699,0.9123263888888888
0.321,0.9131944444444445,0.9244791666666666,0.9175347222222222,0.8007459862431264,0.9131944444444443
0.322,0.9131944444444445,0.9244791666666666,0.9175347222222222,0.8009704030527831,0.9140625
0.323,0.9157986111111112,0.9244791666666666,0.9184027777777778,0.8011905463581662,0.915798611111111
0.324,0.9157986111111112,0.9244791666666666,0.9184027777777778,0.8013636811165409,0.915798611111111
0.325,0.9157986111111112,0.9244791666666666,0.9184027777777778,0.8015368158749155,0.915798611111111
0.326,0.9175347222222222,0.9244791666666666,0.9184027777777778,0.8017099506332901,0.915798611111111
0.327,0.9184027777777777,0.9244791666666666,0.9184027777777778,0.8018830853916646,0.9192708333333334
0.328,0.9184027777777777,0.9244791666666666,0.9184027777777778,0.8020562201500393,0.9192708333333334
0.329,0.9184027777777777,0.9244791666666666,0.9192708333333334,0.802229354908414,0.9192708333333334
0.33,0.9184027777777777,0.9270833333333334,0.9192708333333334,0.8024024896667886,0.9201388888888888
0.331,0.9184027777777777,0.9270833333333334,0.9210069444444445,0.8025756244251632,0.9201388888888888
0.332,0.9184027777777777,0.9270833333333334,0.9210069444444445,0.8027487591835377,0.9201388888888888
0.333,0.9184027777777777,0.9279513888888888,0.921875,0.8029218939419124,0.9201388888888888
0.334,0.9184027777777777,0.9279513888888888,0.921875,0.803095028700287,0.9201388888888888
0.335,0.9210069444444445,0.9279513888888888,0.921875,0.8032681634586615,0.9201388888888888
0.336,0.9210069444444445,0.9279513888888888,0.921875,0.8034412982170362,0.9201388888888888
0.337,0.9210069444444445,0.9279513888888888,0.921875,0.8036144329754107,0.9201388888888888
0.338,0.9210069444444445,0.9288194444444445,0.921875,0.8037875677337855,0.9201388888888888
0.339,0.9210069444444445,0.9288194444444445,0.9227430555555557,0.80396070249216,0.9201388888888888
0.34,0.9210069444444445,0.9288194444444445,0.9227430555555557,0.8041338372505348,0.921875
0.341,0.9210069444444445,0.9288194444444445,0.9227430555555557,0.8043069720089093,0.921875
0.342,0.9210069444444445,0.9288194444444445,0.9236111111111112,0.8044801067672839,0.9227430555555555
0.343,0.9210069444444445,0.9296875,0.9236111111111112,0.8046532415256585,0.9227430555555555
0.34400000000000003,0.9210069444444445,0.9296875,0.9244791666666666,0.8048574609401178,0.9236111111111112
0.34500000000000003,0.9210069444444445,0.9296875,0.9244791666666666,0.805154934322831,0.9236111111111112
0.34600000000000003,0.921875,0.9305555555555555,0.9244791666666666,0.8054524077055443,0.9244791666666666
0.34700000000000003,0.9236111111111112,0.9305555555555555,0.9244791666666666,0.8057498810882574,0.9253472222222222
0.34800000000000003,0.9236111111111112,0.9305555555555555,0.9244791666666666,0.8060473544709706,0.9262152777777778
0.34900000000000003,0.9236111111111112,0.9305555555555555,0.9244791666666666,0.8063448278536839,0.9270833333333334
0.35000000000000003,0.9236111111111112,0.9305555555555555,0.9244791666666666,0.8066423012363971,0.9270833333333334
0.35100000000000003,0.9244791666666666,0.9305555555555555,0.9262152777777778,0.8069397746191105,0.9270833333333334
0.352,0.9244791666666666,0.9305555555555555,0.9262152777777778,0.8072372480018237,0.9270833333333334
0.353,0.9244791666666666,0.9305555555555555,0.9262152777777778,0.8075347213845369,0.9270833333333334
0.354,0.9244791666666666,0.9305555555555555,0.9262152777777778,0.8078321947672501,0.9270833333333334
0.355,0.9244791666666666,0.9305555555555555,0.9262152777777778,0.8081296681499633,0.9270833333333334
0.356,0.9244791666666666,0.9305555555555555,0.9262152777777778,0.8084271415326766,0.9279513888888888
0.357,0.9253472222222222,0.9305555555555555,0.9270833333333334,0.8087246149153898,0.9279513888888888
0.358,0.9253472222222222,0.9305555555555555,0.9270833333333334,0.8090220882981031,0.9279513888888888
0.359,0.9253472222222222,0.9322916666666666,0.9279513888888888,0.8093195616808163,0.9279513888888888
0.36,0.9262152777777778,0.9331597222222222,0.9279513888888888,0.8096170350635296,0.9279513888888888
0.361,0.9262152777777778,0.9331597222222222,0.9279513888888888,0.8099145084462428,0.9288194444444443
0.362,0.9270833333333334,0.9340277777777777,0.9279513888888888,0.810211981828956,0.9288194444444443
0.363,0.9270833333333334,0.9340277777777777,0.9279513888888888,0.8105094552116693,0.9288194444444443
0.364,0.9270833333333334,0.9340277777777777,0.9279513888888888,0.8108069285943825,0.9288194444444443
0.365,0.927951388888889,0.9340277777777777,0.9288194444444445,0.8111044019770958,0.9288194444444443
0.366,0.927951388888889,0.9340277777777777,0.9288194444444445,0.811401875359809,0.9288194444444443
0.367,0.927951388888889,0.9340277777777777,0.9288194444444445,0.8116993487425223,0.9288194444444443
0.368,0.9288194444444445,0.9340277777777777,0.9305555555555555,0.8119968221252355,0.9288194444444443
0.369,0.9288194444444445,0.9340277777777777,0.9305555555555555,0.8122942955079487,0.9296875
0.37,0.9288194444444445,0.9340277777777777,0.9314236111111112,0.812591768890662,0.9296875
0.371,0.9288194444444445,0.9340277777777777,0.9314236111111112,0.812889242273375,0.9296875
0.372,0.9296875,0.9340277777777777,0.9314236111111112,0.8131867156560882,0.9296875
0.373,0.9296875,0.9340277777777777,0.9314236111111112,0.8134841890388015,0.9296875
0.374,0.9296875,0.9340277777777777,0.9314236111111112,0.8137816624215147,0.9296875
0.375,0.9305555555555555,0.9340277777777777,0.9314236111111112,0.8140791358042282,0.9296875
0.376,0.9305555555555555,0.9340277777777777,0.9314236111111112,0.8143766091869414,0.9296875
0.377,0.9305555555555555,0.9340277777777777,0.9331597222222223,0.8146740825696545,0.9296875
0.378,0.9305555555555555,0.9340277777777777,0.9331597222222223,0.8149715559523677,0.9296875
0.379,0.9305555555555555,0.9366319444444443,0.9331597222222223,0.8152690293350809,0.9296875
0.38,0.9305555555555555,0.9366319444444443,0.9331597222222223,0.8155665027177942,0.9296875
0.381,0.9305555555555555,0.9366319444444443,0.9331597222222223,0.8158639761005074,0.9296875
0.382,0.9305555555555555,0.9366319444444443,0.9331597222222223,0.8161614494832207,0.9296875
0.383,0.931423611111111,0.9366319444444443,0.9340277777777778,0.8164589228659339,0.9296875
0.384,0.931423611111111,0.9366319444444443,0.9340277777777778,0.8167563962486472,0.9296875
0.385,0.931423611111111,0.9375,0.9340277777777778,0.8170538696313604,0.9296875
0.386,0.931423611111111,0.9375,0.9340277777777778,0.8173513430140736,0.9296875
0.387,0.9322916666666666,0.9375,0.9340277777777778,0.8176488163967868,0.9296875
0.388,0.9322916666666666,0.9375,0.9340277777777778,0.8179462897795,0.9296875
0.389,0.9322916666666666,0.9375,0.9340277777777778,0.8182437631622133,0.9305555555555555
0.39,0.9322916666666666,0.9383680555555555,0.9340277777777778,0.8185412365449265,0.931423611111111
0.391,0.9322916666666666,0.9383680555555555,0.9340277777777778,0.8188387099276399,0.931423611111111
0.392,0.9322916666666666,0.9383680555555555,0.9340277777777778,0.8191361833103531,0.9322916666666666
0.393,0.9322916666666666,0.9383680555555555,0.9340277777777778,0.8194336566930662,0.9322916666666666
0.394,0.9322916666666666,0.9383680555555555,0.9340277777777778,0.8197311300757795,0.9322916666666666
0.395,0.9322916666666666,0.9383680555555555,0.9340277777777778,0.8200286034584927,0.9322916666666666
0.396,0.9322916666666666,0.9383680555555555,0.9348958333333334,0.820326076841206,0.9322916666666666
0.397,0.9322916666666666,0.9383680555555555,0.9348958333333334,0.8206235502239192,0.9322916666666666
0.398,0.9322916666666666,0.9383680555555555,0.9357638888888888,0.8209210236066324,0.9322916666666666
0.399,0.9322916666666666,0.939236111111111,0.9357638888888888,0.8212184969893457,0.9322916666666666
0.4,0.9331597222222222,0.939236111111111,0.9357638888888888,0.8215159703720589,0.9322916666666666
0.401,0.9331597222222222,0.939236111111111,0.9357638888888888,0.8218134437547722,0.9322916666666666
0.402,0.9331597222222222,0.939236111111111,0.9357638888888888,0.8221109171374854,0.9322916666666666
0.403,0.9331597222222222,0.939236111111111,0.9357638888888888,0.8224083905201987,0.9322916666666666
0.404,0.9340277777777778,0.939236111111111,0.9357638888888888,0.8227058639029119,0.9331597222222222
0.405,0.9340277777777778,0.939236111111111,0.9357638888888888,0.8230033372856251,0.9331597222222222
0.406,0.9340277777777778,0.939236111111111,0.9357638888888888,0.8233008106683384,0.9331597222222222
0.40700000000000003,0.9340277777777778,0.9401041666666666,0.9357638888888888,0.8235982840510516,0.9331597222222222
0.40800000000000003,0.9340277777777778,0.9401041666666666,0.9357638888888888,0.8238957574337649,0.9331597222222222
0.40900000000000003,0.9340277777777778,0.9401041666666666,0.9357638888888888,0.8241932308164781,0.9331597222222222
0.41000000000000003,0.9340277777777778,0.9401041666666666,0.9357638888888888,0.8244907041991913,0.9331597222222222
0.41100000000000003,0.9348958333333334,0.9401041666666666,0.9357638888888888,0.8247881775819046,0.9331597222222222
0.41200000000000003,0.9348958333333334,0.9418402777777778,0.9366319444444443,0.8250856509646177,0.9340277777777778
0.41300000000000003,0.9348958333333334,0.9418402777777778,0.9375,0.825383124347331,0.9340277777777778
0.41400000000000003,0.9348958333333334,0.9418402777777778,0.9375,0.8256805977300442,0.9340277777777778
0.41500000000000004,0.9348958333333334,0.9418402777777778,0.9383680555555555,0.8259780711127576,0.9340277777777778
0.41600000000000004,0.9357638888888888,0.9418402777777778,0.9383680555555555,0.8262755444954708,0.9340277777777778
0.417,0.9357638888888888,0.9418402777777778,0.9383680555555555,0.8265730178781839,0.9340277777777778
0.418,0.9357638888888888,0.9418402777777778,0.9383680555555555,0.826870491260897,0.9348958333333334
0.419,0.9357638888888888,0.9418402777777778,0.9383680555555555,0.8271679646436104,0.9348958333333334
0.42,0.9357638888888888,0.9418402777777778,0.9383680555555555,0.8274654380263237,0.9348958333333334
0.421,0.9357638888888888,0.9418402777777778,0.9383680555555555,0.8277629114090369,0.9348958333333334
0.422,0.9357638888888888,0.9418402777777778,0.9383680555555555,0.8280603847917501,0.9348958333333334
0.423,0.9357638888888888,0.9418402777777778,0.9383680555555555,0.8283578581744634,0.9348958333333334
0.424,0.9357638888888888,0.9418402777777778,0.9383680555555555,0.8286553315571764,0.9348958333333334
0.425,0.9357638888888888,0.9418402777777778,0.9401041666666666,0.8289528049398899,0.9348958333333334
0.426,0.9357638888888888,0.9418402777777778,0.9409722222222223,0.8292502783226031,0.9348958333333334
0.427,0.9357638888888888,0.9418402777777778,0.9409722222222223,0.8295477517053164,0.9348958333333334
0.428,0.9357638888888888,0.9418402777777778,0.9409722222222223,0.8298452250880294,0.9348958333333334
0.429,0.9357638888888888,0.9418402777777778,0.9409722222222223,0.8301426984707426,0.9348958333333334
0.43,0.9357638888888888,0.9418402777777778,0.9418402777777778,0.8304401718534559,0.9348958333333334
0.431,0.9357638888888888,0.9427083333333334,0.9418402777777778,0.8307376452361691,0.9348958333333334
0.432,0.9357638888888888,0.9427083333333334,0.9418402777777778,0.8310351186188826,0.9348958333333334
0.433,0.9357638888888888,0.9435763888888888,0.9418402777777778,0.8313325920015956,0.9348958333333334
0.434,0.9357638888888888,0.9435763888888888,0.9418402777777778,0.8316300653843088,0.9348958333333334
0.435,0.9366319444444443,0.9435763888888888,0.9418402777777778,0.8319275387670221,0.9357638888888888
0.436,0.9366319444444443,0.9435763888888888,0.9418402777777778,0.8322250121497353,0.9357638888888888
0.437,0.9366319444444443,0.9444444444444445,0.9418402777777778,0.8325224855324486,0.9357638888888888
0.438,0.9375,0.9444444444444445,0.9418402777777778,0.8328199589151618,0.9357638888888888
0.439,0.9375,0.9444444444444445,0.9427083333333334,0.833117432297875,0.9357638888888888
0.44,0.9375,0.9444444444444445,0.9427083333333334,0.8334149056805883,0.9357638888888888
0.441,0.9383680555555555,0.9444444444444445,0.9427083333333334,0.8337123790633015,0.9357638888888888
0.442,0.9383680555555555,0.9444444444444445,0.9427083333333334,0.8340098524460148,0.9366319444444445
0.443,0.9392361111111112,0.9444444444444445,0.9427083333333334,0.834307325828728,0.9375
0.444,0.9392361111111112,0.9444444444444445,0.9427083333333334,0.8346047992114413,0.9375
0.445,0.9401041666666666,0.9444444444444445,0.9427083333333334,0.8349022725941545,0.9375
0.446,0.9401041666666666,0.9444444444444445,0.9427083333333334,0.8351997459768677,0.9375
0.447,0.9401041666666666,0.9453125,0.9427083333333334,0.835497219359581,0.9375
0.448,0.9401041666666666,0.9453125,0.943576388888889,0.8357946927422942,0.9375
0.449,0.9401041666666666,0.9453125,0.943576388888889,0.8360921661250075,0.9375
0.45,0.9401041666666666,0.9453125,0.943576388888889,0.8363896395077207,0.9375
0.451,0.9401041666666666,0.9453125,0.943576388888889,0.836687112890434,0.9375
0.452,0.9409722222222222,0.9461805555555555,0.943576388888889,0.8369845862731471,0.9375
0.453,0.9409722222222222,0.9461805555555555,0.943576388888889,0.8372820596558603,0.9375
0.454,0.9435763888888888,0.947048611111111,0.943576388888889,0.8375795330385736,0.9375
0.455,0.9435763888888888,0.9479166666666666,0.943576388888889,0.8378770064212869,0.9383680555555557
0.456,0.9444444444444443,0.9496527777777777,0.943576388888889,0.8381744798040002,0.9383680555555557
0.457,0.9444444444444443,0.9496527777777777,0.943576388888889,0.8384719531867134,0.9383680555555557
0.458,0.9444444444444443,0.9496527777777777,0.943576388888889,0.8387694265694265,0.9383680555555557
0.459,0.9444444444444443,0.9496527777777777,0.943576388888889,0.8390668999521398,0.9392361111111112
0.46,0.9444444444444443,0.9505208333333334,0.943576388888889,0.839364373334853,0.9392361111111112
0.461,0.9444444444444443,0.9505208333333334,0.943576388888889,0.8396618467175663,0.9392361111111112
0.462,0.9444444444444443,0.9505208333333334,0.943576388888889,0.8399593201002795,0.9392361111111112
0.463,0.9444444444444443,0.9505208333333334,0.943576388888889,0.8402567934829928,0.9392361111111112
0.464,0.9453125,0.9505208333333334,0.943576388888889,0.840554266865706,0.9401041666666666
0.465,0.9453125,0.9505208333333334,0.943576388888889,0.8408517402484192,0.9401041666666666
0.466,0.9453125,0.9505208333333334,0.943576388888889,0.8411492136311325,0.9401041666666666
0.467,0.9453125,0.9505208333333334,0.943576388888889,0.8414466870138457,0.9409722222222222
0.468,0.9453125,0.9505208333333334,0.943576388888889,0.8417441603965589,0.9409722222222222
0.46900000000000003,0.9461805555555555,0.9505208333333334,0.943576388888889,0.8420416337792721,0.9409722222222222
0.47000000000000003,0.9461805555555555,0.9505208333333334,0.943576388888889,0.8423391071619853,0.9409722222222222
0.47100000000000003,0.9461805555555555,0.9505208333333334,0.943576388888889,0.8426365805446986,0.9409722222222222
0.47200000000000003,0.947048611111111,0.9505208333333334,0.943576388888889,0.8429340539274119,0.9418402777777777
0.47300000000000003,0.947048611111111,0.9505208333333334,0.9444444444444445,0.8432315273101252,0.9418402777777777
0.47400000000000003,0.947048611111111,0.9505208333333334,0.9444444444444445,0.8435290006928383,0.9427083333333334
0.47500000000000003,0.947048611111111,0.9505208333333334,0.9444444444444445,0.8438264740755516,0.9427083333333334
0.47600000000000003,0.947048611111111,0.9505208333333334,0.9444444444444445,0.8441239474582648,0.9427083333333334
0.47700000000000004,0.947048611111111,0.9505208333333334,0.9444444444444445,0.844421420840978,0.9427083333333334
0.47800000000000004,0.947048611111111,0.9505208333333334,0.9444444444444445,0.8447188942236913,0.9435763888888888
0.47900000000000004,0.947048611111111,0.9505208333333334,0.9444444444444445,0.8450163676064045,0.9435763888888888
0.48,0.9479166666666666,0.9505208333333334,0.9444444444444445,0.8453138409891178,0.9435763888888888
0.481,0.9479166666666666,0.9505208333333334,0.9444444444444445,0.845611314371831,0.9435763888888888
0.482,0.9479166666666666,0.9505208333333334,0.9444444444444445,0.8459087877545443,0.9435763888888888
0.483,0.9479166666666666,0.9505208333333334,0.9444444444444445,0.8462062611372575,0.9435763888888888
0.484,0.9479166666666666,0.9505208333333334,0.9444444444444445,0.8465037345199707,0.9435763888888888
0.485,0.9479166666666666,0.9505208333333334,0.9444444444444445,0.846801207902684,0.9435763888888888
0.486,0.9479166666666666,0.9513888888888888,0.9444444444444445,0.8470986812853972,0.9453125
0.487,0.9479166666666666,0.9513888888888888,0.9444444444444445,0.8473961546681105,0.9453125
0.488,0.9479166666666666,0.9513888888888888,0.9444444444444445,0.8476936280508237,0.9453125
0.489,0.9487847222222223,0.9513888888888888,0.9444444444444445,0.847991101433537,0.9461805555555555
0.49,0.9487847222222223,0.9513888888888888,0.9444444444444445,0.8482885748162502,0.9461805555555555
0.491,0.9487847222222223,0.9513888888888888,0.9444444444444445,0.8485860481989632,0.9461805555555555
0.492,0.9487847222222223,0.9513888888888888,0.9444444444444445,0.8488835215816765,0.9461805555555555
0.493,0.9487847222222223,0.9513888888888888,0.9444444444444445,0.8491809949643897,0.9461805555555555
0.494,0.9496527777777778,0.9522569444444445,0.9444444444444445,0.8494784683471029,0.9461805555555555
0.495,0.9496527777777778,0.9522569444444445,0.9444444444444445,0.8497759417298164,0.9461805555555555
0.496,0.9496527777777778,0.9522569444444445,0.9444444444444445,0.8500734151125297,0.9461805555555555
0.497,0.9496527777777778,0.9522569444444445,0.9453125,0.8503708884952429,0.947048611111111
0.498,0.9496527777777778,0.9522569444444445,0.9453125,0.8506683618779559,0.947048611111111
0.499,0.9496527777777778,0.9522569444444445,0.9453125,0.8509658352606692,0.947048611111111
0.5,0.9496527777777778,0.9522569444444445,0.9461805555555557,0.8512633086433824,0.947048611111111
0.501,0.9496527777777778,0.9522569444444445,0.9461805555555557,0.8515607820260956,0.947048611111111
0.502,0.9496527777777778,0.9522569444444445,0.9461805555555557,0.8518582554088089,0.947048611111111
0.503,0.9505208333333334,0.9522569444444445,0.9461805555555557,0.8521557287915221,0.947048611111111
0.504,0.9505208333333334,0.9522569444444445,0.9461805555555557,0.8524532021742354,0.9479166666666666
0.505,0.9505208333333334,0.9522569444444445,0.9461805555555557,0.8527506755569485,0.9479166666666666
0.506,0.9513888888888888,0.9522569444444445,0.9461805555555557,0.8530481489396619,0.9479166666666666
0.507,0.9513888888888888,0.9522569444444445,0.9461805555555557,0.853345622322375,0.9479166666666666
0.508,0.9513888888888888,0.9522569444444445,0.9461805555555557,0.8536430957050882,0.9479166666666666
0.509,0.9513888888888888,0.9522569444444445,0.9461805555555557,0.8539405690878015,0.9479166666666666
0.51,0.9513888888888888,0.9522569444444445,0.9461805555555557,0.8542380424705147,0.9479166666666666
0.511,0.9513888888888888,0.9522569444444445,0.9470486111111112,0.854535515853228,0.9479166666666666
0.512,0.9513888888888888,0.953125,0.9470486111111112,0.8548329892359413,0.9487847222222223
0.513,0.9513888888888888,0.953125,0.9470486111111112,0.8551304626186546,0.9487847222222223
0.514,0.9513888888888888,0.953125,0.9470486111111112,0.8554279360013677,0.9487847222222223
0.515,0.9513888888888888,0.953125,0.9470486111111112,0.8557254093840809,0.9496527777777778
0.516,0.9513888888888888,0.953125,0.9470486111111112,0.8560228827667942,0.9505208333333334
0.517,0.9513888888888888,0.953125,0.9470486111111112,0.8563203561495074,0.9505208333333334
0.518,0.9513888888888888,0.953125,0.9470486111111112,0.8566178295322207,0.9505208333333334
0.519,0.9513888888888888,0.953125,0.9470486111111112,0.8569153029149339,0.951388888888889
0.52,0.9513888888888888,0.953125,0.9470486111111112,0.8572127762976471,0.951388888888889
0.521,0.9513888888888888,0.953125,0.9470486111111112,0.8575102496803604,0.951388888888889
0.522,0.9513888888888888,0.953125,0.9470486111111112,0.8578077230630736,0.951388888888889
0.523,0.9522569444444443,0.953125,0.9470486111111112,0.8581051964457869,0.951388888888889
0.524,0.9522569444444443,0.953125,0.9470486111111112,0.8584026698285001,0.951388888888889
0.525,0.953125,0.953125,0.9470486111111112,0.8587001432112134,0.951388888888889
0.526,0.953125,0.953125,0.9470486111111112,0.8589976165939266,0.951388888888889
0.527,0.953125,0.953125,0.9470486111111112,0.8592950899766398,0.951388888888889
0.528,0.953125,0.953125,0.9470486111111112,0.8595925633593531,0.951388888888889
0.529,0.953125,0.953125,0.9470486111111112,0.8598900367420663,0.951388888888889
0.53,0.953125,0.953125,0.9470486111111112,0.8601875101247796,0.951388888888889
0.531,0.953125,0.953125,0.9470486111111112,0.8604849835074928,0.951388888888889
0.532,0.953125,0.953125,0.9470486111111112,0.860782456890206,0.951388888888889
0.533,0.953125,0.953125,0.9470486111111112,0.8610799302729192,0.951388888888889
0.534,0.9539930555555557,0.953125,0.9470486111111112,0.8613774036556324,0.951388888888889
0.535,0.9539930555555557,0.953125,0.9470486111111112,0.8616748770383457,0.951388888888889
0.536,0.9539930555555557,0.953125,0.9479166666666666,0.861972350421059,0.9522569444444445
0.537,0.9539930555555557,0.953125,0.9479166666666666,0.8622698238037722,0.9522569444444445
0.538,0.9539930555555557,0.953125,0.9479166666666666,0.8625672971864854,0.953125
0.539,0.9539930555555557,0.953125,0.9479166666666666,0.8628647705691986,0.953125
0.54,0.9539930555555557,0.953125,0.9479166666666666,0.8631622439519119,0.953125
0.541,0.9539930555555557,0.953125,0.9479166666666666,0.8634597173346251,0.953125
0.542,0.9539930555555557,0.953125,0.9479166666666666,0.8637571907173384,0.953125
0.543,0.9548611111111112,0.953125,0.9487847222222223,0.8640546641000516,0.953125
0.544,0.9548611111111112,0.953125,0.9487847222222223,0.8643521374827648,0.953125
0.545,0.9548611111111112,0.953125,0.9487847222222223,0.8646496108654781,0.953125
0.546,0.9548611111111112,0.9539930555555555,0.9487847222222223,0.8649470842481913,0.9539930555555555
0.547,0.9548611111111112,0.9548611111111112,0.9487847222222223,0.8652445576309046,0.9539930555555555
0.548,0.9548611111111112,0.9548611111111112,0.9487847222222223,0.8655420310136176,0.9539930555555555
0.549,0.9548611111111112,0.9548611111111112,0.9487847222222223,0.8658395043963308,0.954861111111111
0.55,0.9548611111111112,0.9548611111111112,0.9487847222222223,0.8661369777790441,0.954861111111111
0.551,0.9548611111111112,0.9557291666666666,0.9496527777777778,0.8664344511617573,0.954861111111111
0.552,0.9548611111111112,0.9557291666666666,0.9496527777777778,0.8667319245444708,0.954861111111111
0.553,0.9548611111111112,0.9557291666666666,0.9496527777777778,0.8670293979271838,0.954861111111111
0.554,0.9557291666666666,0.9565972222222222,0.9496527777777778,0.8673268713098973,0.9557291666666666
0.555,0.9557291666666666,0.9565972222222222,0.9496527777777778,0.8676243446926103,0.9557291666666666
0.556,0.9565972222222222,0.9574652777777778,0.9496527777777778,0.8679218180753235,0.9565972222222223
0.557,0.9565972222222222,0.9574652777777778,0.9496527777777778,0.8682192914580368,0.9565972222222223
0.558,0.9565972222222222,0.9574652777777778,0.9496527777777778,0.86851676484075,0.9565972222222223
0.559,0.9565972222222222,0.9574652777777778,0.951388888888889,0.8688142382234633,0.9565972222222223
0.56,0.9565972222222222,0.9574652777777778,0.951388888888889,0.8691117116061765,0.9565972222222223
0.561,0.9565972222222222,0.9574652777777778,0.951388888888889,0.8694091849888897,0.9565972222222223
0.562,0.9565972222222222,0.9574652777777778,0.9522569444444445,0.869706658371603,0.9565972222222223
0.5630000000000001,0.9565972222222222,0.9574652777777778,0.9522569444444445,0.8700041317543162,0.9565972222222223
0.5640000000000001,0.9565972222222222,0.9574652777777778,0.9522569444444445,0.8703016051370295,0.9565972222222223
0.5650000000000001,0.9565972222222222,0.9574652777777778,0.9522569444444445,0.8705990785197427,0.9565972222222223
0.5660000000000001,0.9574652777777777,0.9583333333333334,0.9522569444444445,0.870896551902456,0.9565972222222223
0.5670000000000001,0.9574652777777777,0.9583333333333334,0.9522569444444445,0.8711940252851692,0.9565972222222223
0.5680000000000001,0.9574652777777777,0.9583333333333334,0.953125,0.8714914986678824,0.9574652777777778
0.5690000000000001,0.9574652777777777,0.9583333333333334,0.953125,0.8717889720505957,0.9574652777777778
0.5700000000000001,0.9574652777777777,0.9583333333333334,0.953125,0.8720864454333089,0.9574652777777778
0.5710000000000001,0.9583333333333334,0.9600694444444445,0.953125,0.8723839188160222,0.9574652777777778
0.5720000000000001,0.9583333333333334,0.9609375,0.953125,0.8726813921987354,0.9583333333333334
0.5730000000000001,0.9583333333333334,0.9609375,0.953125,0.8729788655814485,0.9583333333333334
0.5740000000000001,0.9583333333333334,0.9609375,0.953125,0.8732763389641618,0.9583333333333334
0.5750000000000001,0.9583333333333334,0.9609375,0.953125,0.873573812346875,0.9583333333333334
0.5760000000000001,0.9583333333333334,0.9618055555555555,0.9539930555555555,0.8738712857295884,0.9583333333333334
0.577,0.9583333333333334,0.962673611111111,0.9539930555555555,0.8741687591123015,0.9583333333333334
0.578,0.9583333333333334,0.962673611111111,0.9539930555555555,0.8744662324950147,0.9583333333333334
0.579,0.9592013888888888,0.962673611111111,0.9539930555555555,0.874763705877728,0.9583333333333334
0.58,0.9600694444444445,0.962673611111111,0.9539930555555555,0.8750611792604412,0.9592013888888888
0.581,0.9600694444444445,0.962673611111111,0.9539930555555555,0.8753586526431545,0.9600694444444443
0.582,0.9600694444444445,0.962673611111111,0.9539930555555555,0.8756561260258677,0.9600694444444443
0.583,0.9600694444444445,0.962673611111111,0.9539930555555555,0.875953599408581,0.9600694444444443
